id,frame,t,x,y,v,phi,phi_dot,a
24,320,12.76,97.56,34.48,23.625,0,0,3.125
26,320,12.76,129.06,30.41,38.05033639798734,-0.0065788524530174,-0.1644713113254366,0.1414213562373095
29,320,12.76,3.42,31.38,35.50022006974,-0.003521112209,0.044012811246,-0.00825251295
30,320,12.76,-5.13,27.29,40.125194703577,-0.00311525472,-0.000121688846,-1.562492394429
40,320,12.76,293.14,41.9,41.05132640975197,-3.1355686301,0.1561324859,-0.0921954446
41,320,12.76,262.85,53.18,23.780033641691933,-3.1415926536,0.2631481758,-0.0412310563
42,320,12.76,284.46,44.33,23.380547470065792,-3.1308403798,-0.2688068448,-0.2707397274
43,320,12.76,362.49,53.7,36.6211482616261,-3.1347434456,0.0,-0.3720215048
44,320,12.76,202.5,43.85,23.44001919794436,-3.1415926536,-0.2631481758,-0.01
45,320,12.76,300.08,44.5,38.47037561553045,-3.1415926536,0.1623353807,-0.1166190379
18,321,12.8,332.55,35.26,41.11095352822651,0.0060974854076851,1.0831179703130189e-13,0.2340939982143925
20,321,12.8,157.59,34.5,23.670103506322064,-0.0105259270317234,-0.2631481757930862,0.0424264068711928
22,321,12.8,124.93,34.59,23.66000845308387,0.0,0.0,0.13
23,321,12.8,186.72,31.1,36.09189659743584,0.0068964423883471,-0.174788838565553,0.3014962686336267
24,321,12.8,98.51,34.48,23.75,0,0,0
26,321,12.8,130.58,30.4,38.04029574017531,0.0,0.1644713113254366,0.148660687473185
29,321,12.8,4.84,31.38,35.50022006974,-0.003521112209,-0.044012811246,0.00825251295
30,321,12.8,-3.53,27.29,40.000195312023,-0.003124989828,-0.000244140625,-3.124984741174
40,321,12.8,291.51,41.88,41.05132640975197,-3.1293233306,-0.1552197774,-0.1063014581
41,321,12.8,261.9,53.17,23.780033641691933,-3.1310667266,-0.2631481758,-0.0412310563
42,321,12.8,283.52,44.33,23.37054770432221,-3.1415926536,0.2659474144,-0.2607680962
43,321,12.8,361.03,53.69,36.61122915172338,-3.1347434456,-0.0011647952,-0.3720215048
44,321,12.8,201.55,43.86,23.44001919794436,3.1310667266,0.2631481758,-0.01
45,321,12.8,298.54,44.49,38.47033272536124,-3.1350992384,0.0010609854,-0.1166190379
18,322,12.84,334.19,35.27,41.12088642040684,0.0061348923578747,0.0009351737547382,0.2469817807045694
20,322,12.84,158.54,34.49,23.67007604550522,0.0,0.2631481757930862,0.0424264068711928
22,322,12.84,125.88,34.59,23.650008456658107,0.0,0.0,0.13
23,322,12.84,188.17,31.11,36.092107170405,0.0138879959309665,0.1747888385654845,0.3014962686336267
24,322,12.84,99.46,34.48,23.625,0,-0.066136949,-1.558366431
26,322,12.84,132.11,30.4,38.04025762268179,-0.0065788524530152,-0.1644713113253813,0.148660687473185
29,322,12.84,6.26,31.37,35.500880270776,-0.007042137108,-0.044012811246,0.00825251295
30,322,12.84,-1.93,27.28,39.875195924284,-0.00313478597,-0.000122451778,-1.562492346745
40,322,12.84,289.86,41.87,41.04124754439124,-3.1355321217,0.0009238387,-0.113137085
41,322,12.84,260.96,53.17,23.780033641691933,-3.1415926536,-0.0,-0.0447213595
42,322,12.84,282.58,44.32,23.36061857057728,-3.130954757,-0.0,-0.2607680962
43,322,12.84,359.56,53.68,36.59131317676369,-3.1347900374,0.0011647952,-0.3640054945
44,322,12.84,200.62,43.86,23.44001919794436,-3.1415926536,-0.0,-0.01
45,322,12.84,297.01,44.48,38.46033281187255,-3.1350567989,-0.1633963661,-0.1220655562
18,323,12.88,335.82,35.28,41.12082197622027,0.0060974854076808,-0.0009351737548465,0.2563201123595259
20,323,12.88,159.49,34.49,23.67007604550522,0.0,0.0,0.0424264068711928
22,323,12.88,126.83,34.59,23.650019027476485,0.0106378965755393,0.2659474143884838,0.1392838827718412
23,323,12.88,189.61,31.13,36.09221661244984,0.0068964423883495,-0.1747888385654233,0.3026549190084311
24,323,12.88,100.4,34.48,23.6253306855,-0.0052909559,-0.066136949,0.004133569
26,323,12.88,133.63,30.39,38.03025769042329,0.0,0.1644713113253813,0.1421267040355189
29,323,12.88,7.68,31.36,35.500880270776,-0.007042137108,0.044012811246,-0.00825251295
30,323,12.88,-0.34,27.28,39.875195924284,-0.00313478597,0,0
40,323,12.88,288.22,41.86,41.04117079226664,-3.1354951682,0.1487531112,-0.1204159458
41,323,12.88,260.01,53.17,23.780033641691933,-3.1415926536,-0.0,-0.0447213595
42,323,12.88,281.64,44.31,23.350618835482717,-3.130954757,-0.2659474144,-0.2601922366
43,323,12.88,358.1,53.67,36.58139964517487,-3.1347434456,0.1688848703,-0.3560898763
44,323,12.88,199.68,43.86,23.44001919794436,-3.1415926536,-0.0,-0.0141421356
45,323,12.88,295.47,44.48,38.46029251058811,-3.1415926536,0.1633963661,-0.1220655562
18,324,12.92,337.46,35.29,41.12070038314036,0.006060531858309,-0.0009238387342941,0.2563201123595259
20,324,12.92,160.44,34.49,23.67007604550522,0.0,0.0,0.0424264068711928
22,324,12.92,127.77,34.6,23.64001903552533,0.0,-0.2659474143884838,0.1360147050873544
23,324,12.92,191.06,31.14,36.10244313062484,0.0139851021648817,0.1772164944133032,0.3026549190084311
24,324,12.92,101.35,34.47,23.6253306855,-0.0052909559,0.066136949,-1.566633569
26,324,12.92,135.15,30.39,38.03022219235644,-0.0066224197426689,-0.1655604935667225,0.1421267040355189
29,324,12.92,9.10,31.35,35.50022006974,-0.003521112209,0.044012811246,-0.00825251295
30,324,12.92,1.26,27.27,39.875195924284,-0.00313478597,-0.000123221908,-1.562492298612
40,324,12.92,286.56,41.84,41.04109647658064,-3.1295450437,-0.1487531112,-0.1272792206
41,324,12.92,259.05,53.17,23.78001892345757,-3.1415926536,-0.0,-0.0447213595
42,324,12.92,280.71,44.31,23.34061910061513,-3.1415926536,0.2688068448,-0.2501999201
43,324,12.92,356.63,53.65,36.571488895039536,-3.1279880508,-0.1688848703,-0.3482814953
44,324,12.92,198.74,43.86,23.44001919794436,-3.1415926536,-0.0,-0.0223606798
45,324,12.92,293.94,44.47,38.450254875618185,-3.1350567989,-0.0031421509,-0.1220655562
18,325,12.96,339.11,35.3,41.130643077880514,0.0060605318583135,1.1286544615574101e-13,0.2657066051117284
20,325,12.96,161.38,34.49,23.67007604550522,0.0,0.0,0.0424264068711928
22,325,12.96,128.71,34.6,23.64001903552533,0.0,0.0,0.1456021977856103
23,325,12.96,192.49,31.16,36.10268134086442,0.0137922288368333,-0.0048218332012104,0.3140063693621516
24,325,12.96,102.29,34.47,23.5,0,0.066136949,-1.5666335689
26,325,12.96,136.66,30.38,38.03022219235644,0.0,0.1655604935667225,0.15
29,325,12.96,10.52,31.35,35.50022006974,-0.003521112209,-0.044012811246,0.008252512959
30,325,12.96,2.85,27.27,39.750196540395,-0.003144643722,0,0.000000000011
40,325,12.96,284.92,41.83,41.03102484705933,-3.1354951682,-0.0009238387,-0.1345362405
41,325,12.96,258.09,53.17,23.78001892345757,-3.1415926536,-0.0,-0.0447213595
42,325,12.96,279.78,44.3,23.330619365974837,-3.1308403798,-0.0,-0.25
43,325,12.96,355.17,53.64,36.5615809286196,-3.1347434456,0.0011808606,-0.3482814953
44,325,12.96,197.8,43.86,23.44001919794436,-3.1415926536,-0.0,-0.0223606798
45,325,12.96,292.38,44.46,38.450254875618185,-3.135182485,-0.1602542153,-0.1280624847
18,326,13.0,340.76,35.31,41.130588374104256,0.006060531858309,-1.1286544615574101e-13,0.2785677655436824
20,326,13.0,162.33,34.49,23.660052831724617,-0.0106378965755469,-0.2659474143886727,0.0360555127546398
22,326,13.0,129.66,34.6,23.630019043580983,0.0,0.0,0.1456021977856103
23,326,13.0,193.94,31.18,36.102804600196926,0.0138879959309668,0.0023941773533374,0.3140063693621516
24,326,13.0,103.23,34.47,23.5,0,0,0
26,326,13.0,138.18,30.38,38.02018937354206,-0.0065358546459298,-0.1633963661482459,0.1442220510185595
29,326,13,11.94,31.34,35.500880270777,-0.007042137108,-0.044012811246,0.00825251295
30,326,13,4.44,27.26,39.875195924284,-0.00313478597,0.000123221908,1.562492298612
40,326,13.0,283.27,41.82,41.03102484705933,-3.1355321217,0.0009238387,-0.1345362405
41,326,13.0,257.13,53.17,23.78001892345757,-3.1415926536,-0.0,-0.0447213595
42,326,13.0,278.85,44.29,23.32061963156211,-3.1308403798,0.0029215847,-0.24
43,326,13.0,353.72,53.63,36.551675748178766,-3.1346962112,0.1700332746,-0.3405877273
44,326,13.0,196.86,43.86,23.44001919794436,-3.1415926536,-0.0,-0.0223606798
45,326,13.0,290.84,44.46,38.45021976530173,-3.1415926536,0.1623353807,-0.1280624847
18,327,13.04,342.41,35.32,41.13048626019391,0.0060974854076808,0.0009238387342941,0.2879236009777594
20,327,13.04,163.27,34.48,23.660052831724617,0.0,0.2659474143886727,0.0360555127546398
22,327,13.04,130.61,34.6,23.62003386957775,0.0,0.0,0.1431782106327635
23,327,13.04,195.38,31.2,36.10305942714551,0.0069443328150166,-0.1735915778987538,0.3157530680769389
24,327,13.04,104.17,34.47,23.5,0,0,-1.5625
26,327,13.04,139.71,30.37,38.02015912644239,0.0,0.1633963661482459,0.1442220510185595
29,327,13.04,13.36,31.33,35.500880270776,-0.007042137108,0.043700658516,-3.133233003353
30,327,13.04,6.04,27.26,39.875195924284,-0.00313478597,-0.000247221233,-3.124984548646
40,327,13.04,281.63,41.81,41.03095538736577,-3.1354951682,0.0,-0.1486606875
41,327,13.04,256.18,53.17,23.78001892345757,-3.1415926536,-0.0,-0.0447213595
42,327,13.04,277.93,44.28,23.310619897377247,-3.1307235164,-0.2717284294,-0.24
43,327,13.04,352.26,53.61,36.5417733559826,-3.1278948802,-0.1723789305,-0.3330165161
44,327,13.04,195.91,43.86,23.440008532421658,-3.1415926536,-0.2688068448,-0.0223606798
45,327,13.04,289.3,44.45,38.4401873044344,-3.1350992384,-0.1623353807,-0.1280624847
18,328,13.08,344.05,35.33,41.14043874340671,0.0060605318583135,-0.0009238387341812,0.2973213749463701
20,328,13.08,164.21,34.48,23.660052831724617,0.0,0.0,0.0360555127546398
22,328,13.08,131.55,34.6,23.62003386957775,0.0106378965755393,0.2659474143884838,0.1529705854077835
23,328,13.08,196.82,31.21,36.103325331609,0.013792228836833,0.1711974005454096,0.3157530680769389
24,328,13.08,105.11,34.47,23.375,0,0,-3.125
26,328,13.08,141.22,30.37,38.02015912644239,-0.0065788524530174,-0.1644713113254366,0.138924439894498
29,328,13.08,14.78,31.32,35.250221630509,-0.003546084427,0.043542915876,-4.695723144397
30,328,13.08,7.63,27.25,39.625197160393,-0.003154563668,-0.000247221233,-3.124984548635
40,328,13.08,279.99,41.8,41.02088858130696,-3.1354951682,-0.0,-0.1486606875
41,328,13.08,255.23,53.17,23.780008410427445,-3.1415926536,0.2631481758,-0.0447213595
42,328,13.08,277.0,44.28,23.300620163420543,-3.1415926536,0.2688068448,-0.2302172887
43,328,13.08,350.79,53.6,36.53187375429845,-3.1347900374,0.1723789305,-0.3189043744
44,328,13.08,194.98,43.87,23.440008532421658,3.1308403798,0.2688068448,-0.0316227766
45,328,13.08,287.77,44.45,38.4401873044344,-3.1415926536,0.1623353807,-0.1280624847
18,329,13.12,345.7,35.34,41.140351238170055,0.0,-0.1515132964578399,0.3067572330035593
20,329,13.12,165.15,34.48,23.660052831724617,0.0,0.0,0.0360555127546398
22,329,13.12,132.49,34.61,23.610033883923165,0.0,-0.2659474143884838,0.1529705854077835
23,329,13.12,198.27,31.23,36.113461479066224,0.0138879959309668,0.0023941773533441,0.3178049716414141
24,329,13.12,106.04,34.47,23.25,0,0,0
26,329,13.12,142.74,30.36,38.01013154410281,0.0,0.1644713113254366,0.138924439894498
29,329,13.12,16.18,31.32,35.125222419225,-0.003558703838,-0.044011696637,1.570771883592
30,329,13.12,9.21,27.25,39.625197160393,-0.003154563668,0.000123999325,1.562492250023
40,329,13.12,278.35,41.79,41.02082398002264,-3.1354951682,-0.0,-0.162788206
41,329,13.12,254.28,53.16,23.780008410427445,-3.1310667266,-0.2631481758,-0.05
42,329,13.12,276.07,44.27,23.290549585615192,-3.1308403798,0.0,-0.2202271555
43,329,13.12,349.33,53.58,36.52197694539549,-3.1278948802,-0.1700332746,-0.3189043744
44,329,13.12,194.04,43.87,23.440008532421658,-3.1415926536,-0.0,-0.0316227766
45,329,13.12,286.23,44.44,38.4301574287694,-3.1350992384,-0.1623353807,-0.1345362405
18,330,13.16,347.36,35.34,41.15031105593249,0.0060974854076808,0.1524371351920212,0.3067572330035593
20,330,13.16,166.09,34.48,23.660052831724617,0.0,0.0,0.0282842712474619
22,330,13.16,133.44,34.61,23.610033883923165,0.0,0.0,0.1513274595042155
23,330,13.16,199.71,31.25,36.11374392111679,0.0208303200362179,0.1735581026312776,0.3080584360149873
24,330,13.16,106.97,34.47,23.375,0,0,4.6875
26,330,13.16,144.25,30.36,38.01010655075831,-0.0065358546459298,-0.1633963661482459,0.1341640786499874
29,330,13.16,17.59,31.31,35.375883381196,-0.007067020158,-0.043234060371,6.258184536982
30,330,13.16,10.80,27.24,39.750196540395,-0.003144643722,0.000123999325,1.562492250023
40,330,13.16,276.71,41.78,41.010762002186695,-3.1354951682,0.0009351738,-0.162788206
41,330,13.16,253.33,53.16,23.780008410427445,-3.1415926536,-0.0,-0.05
42,330,13.16,275.14,44.26,23.28054982168592,-3.1308403798,-0.0,-0.2202271555
43,330,13.16,347.88,53.57,36.51197748684669,-3.1346962112,0.1677040097,-0.31144823
44,330,13.16,193.09,43.87,23.440008532421658,-3.1415926536,-0.0,-0.0316227766
45,330,13.16,284.69,44.44,38.430130106467246,-3.1415926536,-0.0,-0.1345362405
18,331,13.2,349.0,35.35,41.15023815240928,0.0060974854076808,0.0,0.3195309061734091
20,331,13.2,167.04,34.48,23.660033812317344,0.0,0.0,0.0282842712474619
22,331,13.2,134.38,34.61,23.600033898280746,0.0,0.0,0.1513274595042155
23,331,13.2,201.15,31.28,36.11403743698563,0.0137922288368333,-0.175952279984615,0.3104834939252004
24,331,13.2,107.91,34.47,23.625,0,0,3.125
26,331,13.2,145.78,30.35,38.01010655075831,0.0,0.1633963661482459,0.1341640786499874
29,331,13.2,19.01,31.30,35.625877182183,-0.007017428668,0.044323849367,1.554208606801
30,331,13.2,12.39,27.24,39.750196540395,-0.003144643722,0.000123221908,1.562492298612
40,331,13.2,275.08,41.77,41.01070226172676,-3.1354577612,-0.0018590125,-0.1702938637
41,331,13.2,252.37,53.16,23.77000841396569,-3.1415926536,-0.0,-0.05
42,331,13.2,274.21,44.25,23.270550057959525,-3.1308403798,-0.2688068448,-0.2109502311
43,331,13.2,346.41,53.55,36.50208350217834,-3.1279880508,0.0023292649,-0.3041381265
44,331,13.2,192.15,43.87,23.43000853606332,-3.1415926536,-0.0,-0.0412310563
45,331,13.2,283.15,44.44,38.430130106467246,-3.1415926536,0.1644713113,-0.1345362405
18,332,13.24,350.64,35.36,41.15020534578169,0.0,-0.1524371351920212,0.3289376840679705
20,332,13.24,167.99,34.48,23.660033812317344,0.0,0.0,0.0223606797749978
22,332,13.24,135.33,34.61,23.590033912650487,0.0105259270317234,0.2631481757930862,0.161245154965971
23,332,13.24,202.6,31.3,36.1241871880877,0.0138879959309668,0.0023941773533374,0.3104834939252004
24,332,13.24,108.86,34.47,23.625,0,-0.0664887346,-1.5583444443
26,332,13.24,147.3,30.35,38.00008421043301,0.0,0.0,0.13
29,332,13.24,20.44,31.29,35.50022006974,-0.003521112209,0.043548430876,-3.133204185201
30,332,13.24,13.98,27.23,39.875195924284,-0.00313478597,0.000123221908,1.562492298612
40,332,13.24,273.43,41.76,41.0006451168759,-3.1355321217,0.0009238387,-0.1769180601
41,332,13.24,251.42,53.16,23.77000841396569,-3.1415926536,-0.0,-0.05
42,332,13.24,273.28,44.25,23.26055029443629,-3.1415926536,0.2717284294,-0.2109502311
43,332,13.24,344.95,53.53,36.49219231561733,-3.1278948802,-0.1700332746,-0.2969848481
44,332,13.24,191.2,43.87,23.43000853606332,-3.1415926536,-0.0,-0.0412310563
45,332,13.24,281.63,44.43,38.420105413702345,-3.1350138011,-0.1644713113,-0.1345362405
18,333,13.28,352.28,35.36,41.16014698710392,0.0,0.0,0.3289376840679705
20,333,13.28,168.94,34.48,23.660033812317344,0.0,0.0,0.0223606797749978
22,333,13.28,136.28,34.62,23.590033912650487,0.0,-0.2631481757930862,0.1603121954188139
23,333,13.28,204.04,31.32,36.12449722833524,0.013792228836833,-0.0023941773533441,0.3132091952673165
24,333,13.28,109.8,34.47,23.5003324445,-0.0053190988,-0.0664887346,-1.5583444443
26,333,13.28,148.83,30.35,38.00006447362952,-0.0065788524530175,-0.1644713113254397,0.13
29,333,13.28,21.85,31.29,35.375220847367,-0.003533554198,-0.043703955741,1.570713905534
30,333,13.28,15.58,27.23,39.875195924284,-0.00313478597,-0.000123221908,-1.562492298611
40,333,13.28,271.79,41.75,41.00059023965387,-3.1354951682,-0.0,-0.1769180601
41,333,13.28,250.47,53.16,23.770002103491706,-3.1415926536,-0.0,-0.05
42,333,13.28,272.36,44.24,23.250550531116463,-3.1307235164,-0.0029215847,-0.2009975124
43,333,13.28,343.5,53.52,36.49230329809288,-3.1346962112,0.1700332746,-0.2969848481
44,333,13.28,190.26,43.87,23.43000853606332,-3.1415926536,-0.0,-0.0412310563
45,333,13.28,280.09,44.43,38.420105413702345,-3.1415926536,-0.0,-0.142126704
18,334,13.32,353.92,35.36,41.16012147698303,0.0060974854076808,0.1524371351920212,0.3383784863137726
20,334,13.32,169.89,34.48,23.660033812317344,-0.0105259270317231,-0.2631481757930783,0.0223606797749978
22,334,13.32,137.23,34.62,23.58003392703242,0.0,0.0,0.1603121954188139
23,334,13.32,205.49,31.34,36.124656399750016,0.0208303200362179,0.1759522799846218,0.3036445290137795
24,334,13.32,110.74,34.46,23.5003324445,-0.0053190988,0.0664887346,-0.0041555557
26,334,13.32,150.35,30.34,38.00006447362952,0.0,0.1644713113254397,0.1264911064067351
29,334,13.32,23.27,31.28,35.625877182183,-0.007017428668,0.000155524865,1.562490279666
30,334,13.32,17.17,27.22,39.750196540395,-0.003144643722,0.039184824623,-1.564949053545
40,334,13.32,270.15,41.74,40.99053793255219,-3.1354951682,-0.1524371352,-0.1838477631
41,334,13.32,249.52,53.16,23.770002103491706,-3.1415926536,-0.0,-0.05
42,334,13.32,271.43,44.23,23.250550531116463,-3.1308403798,-0.2688068448,-0.1923538406
43,334,13.32,342.04,53.5,36.48241768304288,-3.1278948802,-0.0,-0.29
44,334,13.32,189.33,43.87,23.43000213401612,-3.1415926536,-0.0,-0.0412310563
45,334,13.32,278.56,44.43,38.41008331154724,-3.1415926536,-0.0,-0.142126704
18,335,13.36,355.56,35.37,41.170077726426506,0.0,-0.1524371351920212,0.3383784863137726
20,335,13.36,170.84,34.47,23.660033812317344,0.0,0.2631481757930783,0.0223606797749978
22,335,13.36,138.18,34.62,23.58003392703242,0.0,0.0,0.1603121954188139
23,335,13.36,206.93,31.37,36.134981665970166,0.0138879959309668,-0.1735581026312776,0.3067572330035593
24,335,13.36,111.68,34.46,23.5,0,0.0664887346,-1.5666555557
26,335,13.36,151.87,30.34,38.00004736839153,0.0,0.0,0.1264911064067351
29,335,13.36,24.70,31.27,35.50022006974,-0.003521112209,0.043391803011,-4.695694395928
30,335,13.36,18.76,27.22,39.75,0,-0.000123999325,-1.562492250023
40,335,13.36,268.51,41.74,40.99048792097992,-3.1415926536,0.1515132965,-0.1838477631
41,335,13.36,248.57,53.16,23.770002103491706,-3.1415926536,-0.0,-0.05
42,335,13.36,270.5,44.23,23.24048407413236,-3.1415926536,0.2717284294,-0.1824828759
43,335,13.36,340.58,53.48,36.472534872147286,-3.1278948802,-0.1723789305,-0.2831960452
44,335,13.36,188.39,43.87,23.43000213401612,-3.1415926536,-0.0,-0.0412310563
45,335,13.36,277.02,44.43,38.41006378541957,-3.1415926536,0.1633963661,-0.142126704
18,336,13.4,357.21,35.37,41.17005950930846,0.0,0.0,0.3511409973215887
20,336,13.4,171.79,34.47,23.660033812317344,0.0,0.0,0.0223606797749978
22,336,13.4,139.13,34.62,23.57003394142656,0.0,0.0,0.16
23,336,13.4,208.37,31.39,36.13514909336892,0.0208303200362179,0.1735581026312776,0.2973213749463701
24,336,13.4,112.62,34.46,23.375,0,0,-1.5625
26,336,13.4,153.39,30.34,38.00003289472261,0.0,0.0,0.1236931687685298
29,336,13.4,26.11,31.27,35.250221630509,-0.003546084427,-0.044637093321,-3.116669450817
30,336,13.4,20.35,27.22,39.625197160393,-0.003154563668,-0.039556829979,-3.122527696063
40,336,13.4,266.86,41.73,40.98044045639334,-3.1355321217,0.0009238387,-0.1910497317
41,336,13.4,247.62,53.16,23.770002103491706,-3.1415926536,-0.0,-0.05
42,336,13.4,269.58,44.22,23.230484282511203,-3.1307235164,-0.0029215847,-0.1824828759
43,336,13.4,339.11,53.47,36.4626548676862,-3.1347900374,0.1747403171,-0.2765863337
44,336,13.4,187.45,43.87,23.43000213401612,-3.1415926536,-0.0,-0.0509901951
45,336,13.4,275.49,44.42,38.40006380203032,-3.1350567989,-0.1633963661,-0.142126704
18,337,13.44,358.85,35.37,41.180030354529855,0.0,0.0,0.3511409973215887
20,337,13.44,172.73,34.47,23.660033812317344,0.0,0.0,0.0141421356237309
22,337,13.44,140.07,34.62,23.56003395583292,0.0106378965755469,0.2659474143886727,0.16
23,337,13.44,209.81,31.42,36.13549224792711,0.0138879959309668,-0.1735581026312776,0.3008321791298264
24,337,13.44,113.55,34.46,23.375,0,0,0
26,337,13.44,154.9,30.34,38.00002105262575,0.0,0.0,0.1236931687685298
29,337,13.44,27.52,31.26,35.250886513675,-0.007092079674,-0.00015774264,-1.562490141054
30,337,13.44,21.93,27.21,39.500197784315,-0.003164546398,0.039432045856,-1.564964504909
40,337,13.44,265.22,41.72,40.98039531288101,-3.1354951682,-0.1524371352,-0.1910497317
41,337,13.44,246.67,53.16,23.770002103491706,-3.1415926536,-0.0,-0.0565685425
42,337,13.44,268.65,44.21,23.230484282511203,-3.1308403798,-0.2688068448,-0.174642492
43,337,13.44,337.66,53.45,36.4626548676862,-3.1278004248,0.0,-0.2701851217
44,337,13.44,186.52,43.87,23.42000213492732,-3.1415926536,-0.0,-0.0509901951
45,337,13.44,273.96,44.42,38.40004687497139,-3.1415926536,-0.0,-0.142126704
18,338,13.48,360.49,35.37,41.180010927633326,0.0,0.0,0.3511409973215887
20,338,13.48,173.68,34.47,23.660033812317344,0.0,0.0,0.0141421356237309
22,338,13.48,141.01,34.63,23.56003395583292,0.0,-0.2659474143886727,0.16
23,338,13.48,211.25,31.44,36.145666406915225,0.0208303200362154,0.173558102631216,0.291547594742265
24,338,13.48,114.49,34.46,23.375,0,0,0
26,338,13.48,156.42,30.34,37.99002105816737,-0.0065788524530174,-0.1644713113254366,0.1216552506059644
29,338,13.48,28.93,31.25,35.125222419225,-0.003558703838,0.044167197951,-1.570801180631
30,338,13.48,23.51,27.21,39.5,0,-0.000125576396,-1.562492151456
40,338,13.48,263.58,41.72,40.970352695577326,-3.1415926536,0.1515132965,-0.1984943324
41,338,13.48,245.71,53.16,23.76000210437701,-3.1415926536,-0.0,-0.0565685425
42,338,13.48,267.73,44.21,23.22048449106952,-3.1415926536,0.2717284294,-0.164924225
43,338,13.48,336.21,53.43,36.45277767194155,-3.1278004248,0.0,-0.2701851217
44,338,13.48,185.58,43.87,23.42000213492732,-3.1415926536,-0.0,-0.0509901951
45,338,13.48,272.42,44.42,38.40003255206953,-3.1415926536,-0.0,-0.1360147051
18,339,13.52,362.14,35.37,41.19000485554717,0.0,0.0,0.3605551275463989
20,339,13.52,174.62,34.47,23.660033812317344,0.0,0.0,0.01
22,339,13.52,141.95,34.63,23.550033970251512,0.0,0.0,0.16
23,339,13.52,212.69,31.47,36.14602606096554,0.020686703779845,-0.0035904064092587,0.2954657340538831
24,339,13.52,115.42,34.46,23.375,0,0,1.5625
26,339,13.52,157.94,30.33,37.990011845220586,0.0,0.1644713113254366,0.1216552506059644
29,339,13.52,30.33,31.25,35.125222419225,-0.003558703838,-0.044167197951,1.570801180631
30,339,13.52,25.09,27.21,39.375198412198,-0.00317459251,-0.039808782612,-3.122511948984
40,339,13.52,261.93,41.71,40.96031249880792,-3.1355321217,-0.1515132965,-0.2061552813
41,339,13.52,244.76,53.16,23.76,-3.1415926536,-0.0,-0.0565685425
42,339,13.52,266.81,44.2,23.21042222795613,-3.1307235164,-0.2717284294,-0.155241747
43,339,13.52,334.76,53.41,36.44290328719708,-3.1278004248,0.0023941774,-0.2640075756
44,339,13.52,184.64,43.87,23.42000213492732,-3.1415926536,-0.0,-0.0509901951
45,339,13.52,270.88,44.42,38.39003256054884,-3.1415926536,-0.0,-0.144222051
18,340,13.56,363.77,35.37,41.19,0.0,0.0,0.3605551275463989
20,340,13.56,175.56,34.47,23.660033812317344,0.0,0.0,0.01
22,340,13.56,142.9,34.63,23.54003398468235,0.0,0.0,0.1603121954188139
23,340,13.56,214.14,31.5,36.15620831890424,0.0209759440340234,0.0072310063544578,0.2863564212655271
24,340,13.56,116.36,34.46,23.5,0,-0.0668442826,0.0041777776
26,340,13.56,159.46,30.33,37.99000526454294,0.0,0.0,0.1204159457879229
29,340,13.56,31.74,31.24,35.250886513675,-0.007092079674,0.00015774264,1.562490141055
30,340,13.56,26.66,27.20,39.250199044081,-0.003184702609,0.039682406375,-1.564980152481
40,340,13.56,260.29,41.71,40.96031249880792,-3.1415926536,0.1524371352,-0.2061552813
41,340,13.56,243.8,53.16,23.76,-3.1415926536,-0.0,-0.0565685425
42,340,13.56,265.89,44.2,23.21042222795613,-3.1415926536,0.2688068448,-0.1456021978
43,340,13.56,333.32,53.39,36.44303088383292,-3.1277046577,-0.004755564,-0.258069758
44,340,13.56,183.7,43.87,23.42000213492732,-3.1415926536,-0.0,-0.0509901951
45,340,13.56,269.35,44.42,38.39002083875444,-3.1415926536,-0.0,-0.144222051
18,341,13.6,365.44,35.37,41.200001213592216,0.0,0.0,0.3605551275463989
20,341,13.6,176.51,34.47,23.660033812317344,0.0,0.0,0.01
22,341,13.6,143.84,34.63,23.540019116389857,0.0,0.0,0.1603121954188139
23,341,13.6,215.57,31.53,36.156584462584405,0.0208303200362154,-0.003640599945199,0.2773084924772409
24,341,13.6,117.3,34.46,23.3753342222,-0.0053475426,-0.0668442826,-1.5583222224
26,341,13.6,160.97,30.33,37.99000526454294,0.0,0.0,0.11
29,341,13.6,33.15,31.23,35.250221630509,-0.003546084427,0.044324940591,-0.008311039577
30,341,13.6,28.23,27.20,39.25,0,0.039808782612,-0.002488051016
40,341,13.6,258.65,41.7,40.95027472435319,-3.1354951682,-0.1524371352,-0.2140093456
41,341,13.6,242.85,53.16,23.76,-3.1415926536,-0.0,-0.0565685425
42,341,13.6,264.96,44.19,23.200422409947624,-3.1308403798,-0.2688068448,-0.1486606875
43,341,13.6,331.86,53.37,36.43316209169882,-3.1278948802,0.0023613866,-0.2441311123
44,341,13.6,182.76,43.87,23.410002135839285,-3.1415926536,-0.0,-0.0509901951
45,341,13.6,267.82,44.42,38.38002084418402,-3.1415926536,-0.0,-0.144222051
18,342,13.64,367.1,35.37,41.20001092232865,0.0,0.0,0.37
20,342,13.64,177.46,34.47,23.660033812317344,0.0,0.0,0.01
22,342,13.64,144.78,34.63,23.53001912451412,0.0,0.0,0.1603121954188139
23,342,13.64,217.01,31.56,36.16677480782603,0.0206867037798446,-0.0035904064092689,0.2817800560721074
24,342,13.64,118.23,34.45,23.3753342222,-0.0053475426,0.0668442826,-0.0041777776
26,342,13.64,162.49,30.33,37.9900013161358,0.0,0.0,0.11
29,342,13.64,34.56,31.23,35.250221630509,-0.003546084427,-0.044324940591,0.008311039576
30,342,13.64,29.80,27.20,39.25,0,-0.039808782612,0.002488051016
